CircleNum,LoopNum,IterNum,PulseRole,V_applied,PulseDur_s_col,U_out_immediate,I_immediate,R_immediate,T_immediate,R_before,G_before,R_after_1s,G_after_1s,I_after_1s,U_after_1s,T_after_1s,R_after_5s,G_after_5s,I_after_5s,U_after_5s,T_after_5s,R_after_10s,G_after_10s,I_after_10s,U_after_10s,T_after_10s,time_stamp
6,1,10,fixed_reset,1.5,0.001,1.498034,4.6251e-05,32389.22,0,8074.27,0.0001238502056532,142464.3,7.0193023796137e-06,1.4035e-06,0.1999487,0,137073.2,7.29537210774973e-06,1.4587e-06,0.1999487,0,137186.0,7.28937355123701e-06,1.4575e-06,0.1999486,0,2026-06-22 11:35:49
6,1,10,sweep_set,1.0,0.001,0.914635,9.97102e-05,9172.933,0,137186.0,7.28937355123701e-06,8810.821,0.0001134968012629,2.26901e-05,0.1999184,0,8806.862,0.0001135478221414,2.27003e-05,0.1999184,0,8808.06,0.0001135323782989,2.26972e-05,0.1999183,0,2026-06-22 11:36:00
6,1,11,fixed_reset,1.5,0.001,1.497917,4.3106e-05,34749.62,0,8808.06,0.0001135323782989,109915.9,9.0978648221049e-06,1.8191e-06,0.199948,0,102045.5,9.79955020064579e-06,1.9594e-06,0.1999479,0,102516.4,9.754536835082e-06,1.9504e-06,0.1999479,0,2026-06-22 11:36:11
6,1,11,sweep_set,1.1,0.001,0.950192,9.98837e-05,9512.984,0,102516.4,9.754536835082e-06,9355.618,0.0001068876476145,2.1369e-05,0.1999202,0,9403.191,0.0001063468773525,2.12609e-05,0.1999203,0,9406.579,0.000106308574031,2.12532e-05,0.1999199,0,2026-06-22 11:36:22
6,1,13,sweep_set,1.3,0.001,0.975987,9.99388e-05,9765.847,0,115297.1,8.67324503391672e-06,9851.553,0.0001015068385664,2.02934e-05,0.1999215,0,9982.858,0.0001001717143527,2.00265e-05,0.1999217,0,9785.103,0.0001021961649253,2.04312e-05,0.1999214,0,2026-06-22 11:37:06
6,1,14,sweep_set,1.4,0.001,0.865955,9.99441e-05,8664.393,0,100968.4,9.90408880402185e-06,8871.291,0.0001127231650951,2.25354e-05,0.1999181,0,8880.14,0.0001126108372165,2.2513e-05,0.1999186,0,8872.022,0.0001127138774002,2.25336e-05,0.1999186,0,2026-06-22 11:37:28
6,1,15,sweep_set,1.5,0.001,0.935922,9.99496e-05,9363.939,0,57761.09,1.73126926794491e-05,9130.296,0.000109525474311,2.18963e-05,0.1999197,0,9039.269,0.0001106284147534,2.21167e-05,0.1999188,0,9101.574,0.0001098711058109,2.19653e-05,0.1999188,0,2026-06-22 11:37:50
6,2,1,fixed_set,1.5,0.001,0.943021,9.99582e-05,9434.153,0,9101.574,0.0001098711058109,10713.86,9.33370419251325e-05,1.86603e-05,0.1999238,0,10294.0,9.7143967359627e-05,1.94213e-05,0.1999229,0,10294.8,9.71364183859813e-05,1.94198e-05,0.1999229,0,2026-06-22 11:38:01
6,2,1,sweep_reset,0.1,0.001,0.0999893,9.566e-06,10452.57,0,10294.8,9.71364183859813e-05,10014.38,9.9856406487471e-05,1.99635e-05,0.1999221,0,10013.41,9.98660795872735e-05,1.99654e-05,0.1999217,0,10014.23,9.98579022051621e-05,1.99638e-05,0.1999221,0,2026-06-22 11:38:12
6,2,2,fixed_set,1.5,0.001,0.912608,9.99564e-05,9130.061,0,10014.23,9.98579022051621e-05,10263.08,9.74366369549882e-05,1.94798e-05,0.1999228,0,10157.74,9.8447095515341e-05,1.96818e-05,0.1999227,0,10142.79,9.85922019483791e-05,1.97108e-05,0.1999225,0,2026-06-22 11:38:23
6,2,2,sweep_reset,0.2,0.001,0.1999707,1.9936e-05,10030.63,0,10142.79,9.85922019483791e-05,10069.99,9.93049645530929e-05,1.98533e-05,0.1999226,0,9752.168,0.0001025413015854,2.05002e-05,0.1999214,0,9869.129,0.0001013260643365,2.02573e-05,0.1999219,0,2026-06-22 11:38:34
6,2,3,fixed_set,1.5,0.001,0.905355,9.99576e-05,9057.39,0,9869.129,0.0001013260643365,8917.537,0.0001121385871457,2.24186e-05,0.1999187,0,8851.199,0.000112979043856,2.25866e-05,0.1999185,0,9028.27,0.0001107631916192,2.21437e-05,0.1999193,0,2026-06-22 11:38:45
6,2,3,sweep_reset,0.3,0.001,0.299938,3.8965e-05,7697.626,0,9028.27,0.0001107631916192,9193.646,0.000108770774946,2.17454e-05,0.1999195,0,9221.903,0.0001084374884446,2.16788e-05,0.1999198,0,9168.512,0.0001090689525192,2.1805e-05,0.1999194,0,2026-06-22 11:38:56
6,2,4,fixed_set,1.5,0.001,0.898215,9.99582e-05,8985.906,0,9168.512,0.0001090689525192,9257.985,0.0001080148650057,2.15943e-05,0.1999197,0,9325.332,0.0001072347879946,2.14384e-05,0.1999202,0,9323.328,0.0001072578375447,2.14429e-05,0.1999192,0,2026-06-22 11:39:07
6,2,4,sweep_reset,0.4,0.001,0.399894,5.05e-05,7918.693,0,9323.328,0.0001072578375447,8605.94,0.0001161988115185,2.32302e-05,0.1999177,0,8654.267,0.0001155499362337,2.31005e-05,0.1999179,0,8653.331,0.0001155624348589,2.3103e-05,0.1999179,0,2026-06-22 11:39:18
6,2,5,fixed_set,1.5,0.001,0.899729,9.99583e-05,9001.043,0,8653.331,0.0001155624348589,9450.937,0.0001058096144329,2.11535e-05,0.1999204,0,9438.043,0.0001059541686767,2.11824e-05,0.1999204,0,9427.1,0.0001060771605265,2.1207e-05,0.1999205,0,2026-06-22 11:39:29
6,2,5,sweep_reset,0.5,0.001,0.499837,5.9071e-05,8461.631,0,9427.1,0.0001060771605265,10016.54,9.98348731198597e-05,1.99592e-05,0.1999221,0,9658.161,0.0001035393798053,2.06998e-05,0.199922,0,9644.642,0.0001036845120845,2.07287e-05,0.1999209,0,2026-06-22 11:39:39
6,2,6,fixed_set,1.5,0.001,0.950052,9.99576e-05,9504.55,0,9644.642,0.0001036845120845,8859.885,0.0001128682821503,2.25644e-05,0.199918,0,9164.864,0.0001091123665337,2.18137e-05,0.1999196,0,9223.222,0.0001084219809519,2.16757e-05,0.1999198,0,2026-06-22 11:39:50
6,2,6,sweep_reset,0.6,0.001,0.599761,6.8746e-05,8724.304,0,9223.222,0.0001084219809519,10562.87,9.46712399186963e-05,1.8927e-05,0.1999234,0,10531.32,9.4954858460288e-05,1.89837e-05,0.1999234,0,10543.04,9.48493034267156e-05,1.89626e-05,0.1999234,0,2026-06-22 11:40:01
6,2,7,fixed_set,1.5,0.001,0.909304,9.99577e-05,9096.888,0,10543.04,9.48493034267156e-05,10351.37,9.66055700839599e-05,1.93137e-05,0.1999233,0,10317.06,9.69268376843791e-05,1.93779e-05,0.199923,0,10360.0,9.65250965250965e-05,1.92976e-05,0.1999231,0,2026-06-22 11:40:12
6,2,7,sweep_reset,0.7,0.001,0.699671,9.7022e-05,7211.468,0,10360.0,9.65250965250965e-05,8604.31,0.0001162208242148,2.32346e-05,0.1999177,0,8596.536,0.0001163259247678,2.32556e-05,0.1999176,0,8601.978,0.0001162523317311,2.32409e-05,0.1999177,0,2026-06-22 11:40:23
6,2,8,fixed_set,1.5,0.001,0.919281,9.99592e-05,9196.562,0,8601.978,0.0001162523317311,12227.15,8.17852075095178e-05,1.63511e-05,0.1999273,0,12175.31,8.21334323314971e-05,1.64207e-05,0.1999271,0,12074.45,8.2819507306751e-05,1.65577e-05,0.1999251,0,2026-06-22 11:40:34
6,2,8,sweep_reset,0.8,0.001,0.799548,8.6755e-05,9216.16,0,12074.45,8.2819507306751e-05,17692.88,5.65199108341887e-05,1.13003e-05,0.1999348,0,16516.36,6.05460283016355e-05,1.21052e-05,0.1999339,0,16762.0,5.96587519389094e-05,1.19278e-05,0.1999338,0,2026-06-22 11:40:45
6,2,9,fixed_set,1.5,0.001,0.805179,9.99565e-05,8055.294,0,16762.0,5.96587519389094e-05,7327.001,0.0001364814881286,2.72843e-05,0.1999121,0,7532.269,0.0001327621198871,2.65409e-05,0.1999132,0,7643.144,0.0001308362108577,2.61559e-05,0.1999133,0,2026-06-22 11:40:56
6,2,9,sweep_reset,0.9,0.001,0.899318,8.3641e-05,10752.12,0,7643.144,0.0001308362108577,17304.54,5.77883029540225e-05,1.15539e-05,0.1999349,0,17294.36,5.78223189525371e-05,1.15607e-05,0.1999349,0,17291.52,5.7831815826486e-05,1.15626e-05,0.1999349,0,2026-06-22 11:41:07
6,2,10,fixed_set,1.5,0.001,0.766842,9.99566e-05,7671.75,0,17291.52,5.7831815826486e-05,7424.322,0.000134692433868,2.69267e-05,0.1999125,0,7576.348,0.0001319897132497,2.63865e-05,0.1999133,0,7400.51,0.0001351258224095,2.70133e-05,0.1999122,0,2026-06-22 11:41:18
6,2,11,fixed_set,1.5,0.001,0.776707,9.99542e-05,7770.629,0,39980.74,2.50120432988484e-05,8101.346,0.0001234362783665,2.46768e-05,0.1999153,0,8106.429,0.0001233588797237,2.46614e-05,0.1999159,0,8103.111,0.0001234093917755,2.46715e-05,0.1999159,0,2026-06-22 11:41:40
6,2,11,sweep_reset,1.1,0.001,1.098914,5.5533e-05,19788.49,0,8103.111,0.0001234093917755,52016.29,1.92247467091559e-05,3.8439e-06,0.1999454,0,50907.73,1.96433822525577e-05,3.9276e-06,0.1999452,0,49419.17,2.02350626285306e-05,4.0459e-06,0.199945,0,2026-06-22 11:41:51
6,2,12,fixed_set,1.5,0.001,0.821085,9.99518e-05,8214.81,0,49419.17,2.02350626285306e-05,8444.813,0.0001184158844014,2.36733e-05,0.1999166,0,8346.451,0.0001198114024751,2.39523e-05,0.1999167,0,7996.724,0.0001250512084698,2.49996e-05,0.1999149,0,2026-06-22 11:42:02
6,2,13,fixed_set,1.5,0.001,0.860019,9.99502e-05,8604.475,0,72462.73,1.38001977016323e-05,9314.765,0.0001073564389439,2.14627e-05,0.19992,0,9313.68,0.0001073689454651,2.14652e-05,0.19992,0,9313.853,0.0001073669511425,2.14648e-05,0.19992,0,2026-06-22 11:42:24
6,2,14,fixed_set,1.5,0.001,0.869536,9.99489e-05,8699.806,0,112646.9,8.87729711159384e-06,9165.257,0.0001091076878695,2.18127e-05,0.199919,0,9161.714,0.0001091498817797,2.18212e-05,0.1999196,0,9162.05,0.0001091458789244,2.18204e-05,0.1999196,0,2026-06-22 11:42:46
6,2,15,fixed_set,1.5,0.001,0.870314,9.99497e-05,8707.52,0,54583.69,1.83204909745017e-05,8689.069,0.0001150871284368,2.3008e-05,0.1999181,0,8655.228,0.0001155371065903,2.30979e-05,0.1999176,0,8487.467,0.0001178207821014,2.35544e-05,0.1999172,0,2026-06-22 11:43:08
7,1,1,fixed_reset,1.5,0.001,1.498744,3.8806e-05,38621.45,0,169534.4,5.89850791343822e-06,103252.3,9.68501428055356e-06,1.9365e-06,0.199948,0,107291.2,9.32042888885575e-06,1.8636e-06,0.1999479,0,112894.9,8.85779605633204e-06,1.7711e-06,0.1999482,0,2026-06-22 11:43:30
7,1,1,sweep_set,0.1,0.001,0.0999742,7.806e-07,128073.5,0,112894.9,8.85779605633204e-06,107579.9,9.29541670888335e-06,1.8586e-06,0.199948,0,112084.9,8.92180837918399e-06,1.7839e-06,0.1999482,0,112254.8,8.90830503461767e-06,1.7812e-06,0.1999482,0,2026-06-22 11:43:41
7,1,2,fixed_reset,1.5,0.001,1.498736,4.0163e-05,37316.34,0,112254.8,8.90830503461767e-06,104264.4,9.59100133890379e-06,1.9177e-06,0.1999479,0,104684.9,9.55247604955443e-06,1.91e-06,0.1999481,0,113336.2,8.82330623401879e-06,1.7642e-06,0.1999477,0,2026-06-22 11:43:52
7,1,2,sweep_set,0.2,0.001,0.1999482,1.7546e-06,113956.6,0,113336.2,8.82330623401879e-06,113542.4,8.80728256580802e-06,1.761e-06,0.1999482,0,112355.7,8.90030501345281e-06,1.7796e-06,0.1999482,0,114210.4,8.75577005246458e-06,1.7507e-06,0.1999482,0,2026-06-22 11:44:03
7,1,4,sweep_set,0.4,0.001,0.399896,4.1457e-06,96460.43,0,107579.7,9.29543398986984e-06,109524.6,9.1303688851637e-06,1.8256e-06,0.1999482,0,110212.8,9.07335627077799e-06,1.8142e-06,0.199948,0,102014.2,9.80255689894152e-06,1.96e-06,0.1999479,0,2026-06-22 11:44:47
7,1,5,sweep_set,0.5,0.001,0.499864,7.8224e-06,63901.62,0,89389.98,1.11869361644336e-05,83415.69,1.19881523487967e-05,2.397e-06,0.1999474,0,86362.95,1.15790393913131e-05,2.3152e-06,0.1999475,0,87673.2,1.14059940780079e-05,2.2806e-06,0.1999475,0,2026-06-22 11:45:09
7,1,6,fixed_reset,1.5,0.001,1.498726,3.7616e-05,39842.78,0,87673.2,1.14059940780079e-05,130916.3,7.63846824268636e-06,1.5273e-06,0.1999485,0,132214.8,7.56344978020615e-06,1.5123e-06,0.1999485,0,128501.3,7.7820224386835e-06,1.556e-06,0.199948,0,2026-06-22 11:45:20
7,1,6,sweep_set,0.6,0.001,0.599839,8.268e-06,72549.47,0,128501.3,7.7820224386835e-06,128328.4,7.79250734833443e-06,1.5581e-06,0.1999485,0,128122.8,7.80501206654865e-06,1.5606e-06,0.1999484,0,123242.4,8.11409060518133e-06,1.6224e-06,0.1999484,0,2026-06-22 11:45:31
7,1,8,fixed_reset,1.5,0.001,1.49875,4.0296e-05,37193.52,0,126573.3,7.90056038674823e-06,100229.5,9.97710254964856e-06,1.9949e-06,0.1999479,0,94208.3,1.06147759804603e-05,2.1224e-06,0.1999477,0,94950.71,1.05317801204435e-05,2.1058e-06,0.1999472,0,2026-06-22 11:46:04
7,1,8,sweep_set,0.8,0.001,0.799755,3.82552e-05,20905.79,0,94950.71,1.05317801204435e-05,45786.37,2.18405608481301e-05,4.3669e-06,0.1999445,0,45757.05,2.18545557460544e-05,4.3697e-06,0.1999446,0,47338.52,2.11244458001644e-05,4.2237e-06,0.1999437,0,2026-06-22 11:46:15
7,1,9,sweep_set,0.9,0.001,0.899691,6.01369e-05,14960.71,0,141928.3,7.04581115957846e-06,27698.93,3.61024776047306e-05,7.2183e-06,0.1999392,0,27346.46,3.65678043885753e-05,7.3114e-06,0.1999409,0,26937.2,3.71233832766583e-05,7.4225e-06,0.1999414,0,2026-06-22 11:46:37
7,1,10,sweep_set,1.0,0.001,0.999521,8.57692e-05,11653.61,0,84522.87,1.18311174241954e-05,16919.07,5.91049035201107e-05,1.18171e-05,0.1999344,0,16489.83,6.06434390166545e-05,1.21247e-05,0.1999342,0,16843.97,5.9368426801995e-05,1.18698e-05,0.1999346,0,2026-06-22 11:46:59
7,1,11,fixed_reset,1.5,0.001,1.497888,4.2402e-05,35325.88,0,16843.97,5.9368426801995e-05,95527.02,1.04682423883839e-05,2.0931e-06,0.1999476,0,95591.05,1.04612304185381e-05,2.0917e-06,0.1999478,0,95714.55,1.04477323458137e-05,2.089e-06,0.1999477,0,2026-06-22 11:47:10
7,1,11,sweep_set,1.1,0.001,0.906961,9.98974e-05,9078.925,0,95714.55,1.04477323458137e-05,8887.948,0.0001125119093856,2.24932e-05,0.1999184,0,8919.92,0.0001121086287769,2.24126e-05,0.1999186,0,8923.003,0.0001120698939583,2.24049e-05,0.199919,0,2026-06-22 11:47:21
7,1,12,fixed_reset,1.5,0.001,1.497716,4.6836e-05,31977.88,0,8923.003,0.0001120698939583,148330.0,6.74172453313558e-06,1.348e-06,0.1999488,0,150269.3,6.65471922741372e-06,1.3306e-06,0.1999483,0,148462.1,6.73572581823913e-06,1.3468e-06,0.1999487,0,2026-06-22 11:47:32
7,1,12,sweep_set,1.2,0.001,0.874177,9.99306e-05,8747.841,0,148462.1,6.73572581823913e-06,10650.24,9.38945976804279e-05,1.87717e-05,0.1999231,0,10636.45,9.40163306366316e-05,1.87961e-05,0.1999238,0,10664.76,9.37667608084945e-05,1.87462e-05,0.1999238,0,2026-06-22 11:47:43
7,1,13,sweep_set,1.3,0.001,0.906172,9.99406e-05,9067.106,0,90988.71,1.09903745200916e-05,9481.835,0.0001054648177277,2.10846e-05,0.1999207,0,9507.312,0.0001051822008155,2.10281e-05,0.1999207,0,9502.928,0.0001052307246776,2.10378e-05,0.1999207,0,2026-06-22 11:48:05
7,1,14,sweep_set,1.4,0.001,0.927477,9.99415e-05,9280.199,0,178573.7,5.59992876890606e-06,9980.919,0.0001001911747805,2.00304e-05,0.1999218,0,10213.75,9.79072328968302e-05,1.95739e-05,0.1999229,0,10160.05,9.84247124768087e-05,1.96773e-05,0.1999223,0,2026-06-22 11:48:27
7,1,15,sweep_set,1.5,0.001,0.9826,9.99456e-05,9831.348,0,167503.1,5.97003876346169e-06,11152.72,8.96642254086895e-05,1.79261e-05,0.1999247,0,11248.3,8.89023230177005e-05,1.77738e-05,0.1999251,0,11282.07,8.86362165808225e-05,1.77206e-05,0.1999251,0,2026-06-22 11:48:49
7,2,1,fixed_set,1.5,0.001,1.000574,9.99556e-05,10010.18,0,11282.07,8.86362165808225e-05,10793.64,9.26471514706809e-05,1.85224e-05,0.1999241,0,10817.76,9.2440579195693e-05,1.84811e-05,0.1999241,0,10779.38,9.27697140280795e-05,1.85469e-05,0.199924,0,2026-06-22 11:49:00
7,2,1,sweep_reset,0.1,0.001,0.0999896,9.641e-06,10371.29,0,10779.38,9.27697140280795e-05,10780.71,9.27582691678006e-05,1.85446e-05,0.199924,0,10830.77,9.23295388970498e-05,1.84589e-05,0.1999241,0,10785.72,9.27151826674529e-05,1.8536e-05,0.1999241,0,2026-06-22 11:49:11
7,2,2,fixed_set,1.5,0.001,0.979982,9.99553e-05,9804.202,0,10785.72,9.27151826674529e-05,12203.4,8.19443761574643e-05,1.63829e-05,0.199927,0,12203.54,8.19434360849393e-05,1.63827e-05,0.199927,0,12277.17,8.14519958589805e-05,1.62844e-05,0.1999264,0,2026-06-22 11:49:22
7,2,2,sweep_reset,0.2,0.001,0.1999703,1.7168e-05,11647.85,0,12277.17,8.14519958589805e-05,12234.24,8.17378112575853e-05,1.63416e-05,0.199927,0,11884.75,8.41414417636046e-05,1.68221e-05,0.1999264,0,11867.89,8.42609764667519e-05,1.6846e-05,0.1999264,0,2026-06-22 11:49:33
7,2,3,fixed_set,1.5,0.001,0.986246,9.9955e-05,9866.9,0,11867.89,8.42609764667519e-05,11938.84,8.37602313122548e-05,1.67459e-05,0.1999266,0,11930.35,8.38198376409745e-05,1.67578e-05,0.1999265,0,11932.85,8.38022769078636e-05,1.67543e-05,0.1999265,0,2026-06-22 11:49:44
7,2,3,sweep_reset,0.3,0.001,0.299939,3.0275e-05,9907.151,0,11932.85,8.38022769078636e-05,11060.29,9.04135425020501e-05,1.80759e-05,0.1999247,0,11059.92,9.04165672084427e-05,1.80765e-05,0.1999247,0,11032.64,9.06401369028628e-05,1.81212e-05,0.1999246,0,2026-06-22 11:49:55
7,2,4,fixed_set,1.5,0.001,0.920704,9.99566e-05,9211.038,0,11032.64,9.06401369028628e-05,9035.038,0.000110680220714,2.21271e-05,0.1999192,0,9065.169,0.000110312339461,2.20535e-05,0.1999187,0,9045.581,0.0001105512183241,2.21013e-05,0.1999191,0,2026-06-22 11:50:06
7,2,4,sweep_reset,0.4,0.001,0.399894,5.189e-05,7706.572,0,9045.581,0.0001105512183241,8596.018,0.0001163329346215,2.3257e-05,0.1999176,0,8557.595,0.0001168552613205,2.33614e-05,0.1999174,0,8488.597,0.0001178050978271,2.35513e-05,0.1999175,0,2026-06-22 11:50:17
7,2,5,fixed_set,1.5,0.001,0.865072,9.99589e-05,8654.277,0,8488.597,0.0001178050978271,10361.48,9.65113091952115e-05,1.92949e-05,0.1999237,0,10408.3,9.60771691822872e-05,1.9208e-05,0.1999226,0,10146.78,9.85534327146149e-05,1.9703e-05,0.1999221,0,2026-06-22 11:50:28
7,2,5,sweep_reset,0.5,0.001,0.499838,6.8901e-05,7254.438,0,10146.78,9.85534327146149e-05,7936.603,0.00012599849079,2.5189e-05,0.1999151,0,7935.501,0.0001260159881524,2.51925e-05,0.1999151,0,7932.793,0.0001260590059516,2.52011e-05,0.1999151,0,2026-06-22 11:50:39
7,2,6,fixed_set,1.5,0.001,0.856797,9.996e-05,8571.399,0,7932.793,0.0001260590059516,8322.109,0.0001201618483968,2.40223e-05,0.1999162,0,8322.242,0.0001201599280578,2.4022e-05,0.1999169,0,8314.698,0.0001202689502372,2.40437e-05,0.1999161,0,2026-06-22 11:50:50
7,2,6,sweep_reset,0.6,0.001,0.599756,7.8419e-05,7648.095,0,8314.698,0.0001202689502372,8586.207,0.0001164658620506,2.32836e-05,0.1999178,0,8635.646,0.0001157990959796,2.31503e-05,0.1999178,0,8642.478,0.000115707555171,2.3132e-05,0.1999178,0,2026-06-22 11:51:01
7,2,7,fixed_set,1.5,0.001,0.973251,9.99585e-05,9736.551,0,8642.478,0.000115707555171,9088.108,0.0001100339036463,2.19979e-05,0.1999193,0,9088.581,0.0001100281771158,2.19967e-05,0.1999188,0,9086.952,0.0001100479016506,2.20007e-05,0.1999193,0,2026-06-22 11:51:12
7,2,7,sweep_reset,0.7,0.001,0.699657,8.0932e-05,8644.998,0,9086.952,0.0001100479016506,11310.87,8.84105289867181e-05,1.76754e-05,0.1999242,0,11236.38,8.89966341472966e-05,1.77926e-05,0.1999244,0,11228.86,8.90562354504375e-05,1.78046e-05,0.1999253,0,2026-06-22 11:51:23
7,2,8,fixed_set,1.5,0.001,0.748405,9.99589e-05,7487.127,0,11228.86,8.90562354504375e-05,6813.85,0.0001467599081282,2.93387e-05,0.1999095,0,6795.756,0.0001471506628548,2.94168e-05,0.1999094,0,6798.186,0.0001470980641012,2.94063e-05,0.1999095,0,2026-06-22 11:51:34
7,2,9,fixed_set,1.5,0.001,0.817491,9.99578e-05,8178.361,0,15107.66,6.61915875787514e-05,7913.857,0.0001263606355282,2.52614e-05,0.1999151,0,7905.415,0.0001264955729711,2.52883e-05,0.1999145,0,7901.283,0.0001265617242161,2.53016e-05,0.1999151,0,2026-06-22 11:51:56
7,2,10,fixed_set,1.5,0.001,0.808498,9.99575e-05,8088.418,0,14321.19,6.98265996052004e-05,7334.559,0.0001363408488499,2.72562e-05,0.1999122,0,7332.63,0.0001363767161305,2.72633e-05,0.1999117,0,7333.994,0.0001363513523463,2.72583e-05,0.1999122,0,2026-06-22 11:52:18
7,2,10,sweep_reset,1.0,0.001,0.999038,7.3459e-05,13599.94,0,7333.994,0.0001363513523463,14506.31,6.89355184054387e-05,1.37824e-05,0.1999317,0,14389.05,6.94972913430699e-05,1.38947e-05,0.1999316,0,14426.54,6.93166899339689e-05,1.38586e-05,0.1999316,0,2026-06-22 11:52:29
7,2,11,fixed_set,1.5,0.001,0.807177,9.99565e-05,8075.283,0,14426.54,6.93166899339689e-05,7748.853,0.0001290513576654,2.57992e-05,0.1999142,0,7751.286,0.0001290108505865,2.57911e-05,0.1999142,0,7747.471,0.0001290743779486,2.58038e-05,0.1999142,0,2026-06-22 11:52:39
7,2,11,sweep_reset,1.1,0.001,1.098837,6.09e-05,18043.3,0,7747.471,0.0001290743779486,53757.46,1.86020693686048e-05,3.7194e-06,0.1999455,0,57178.04,1.74892318799315e-05,3.4969e-06,0.1999459,0,56577.76,1.76747895286063e-05,3.534e-06,0.1999458,0,2026-06-22 11:52:50
7,2,12,fixed_set,1.5,0.001,0.877864,9.99515e-05,8782.9,0,56577.76,1.76747895286063e-05,9666.243,0.000103452809949,2.06824e-05,0.1999211,0,9661.633,0.0001035021719413,2.06923e-05,0.1999214,0,9808.733,0.0001019499664227,2.0382e-05,0.1999216,0,2026-06-22 11:53:01
7,2,13,fixed_set,1.5,0.001,0.797094,9.99541e-05,7974.6,0,22455.17,4.45331743202122e-05,7362.249,0.0001358280601484,2.71537e-05,0.1999123,0,7353.231,0.0001359946396352,2.7187e-05,0.1999123,0,7359.705,0.0001358750112946,2.71631e-05,0.1999124,0,2026-06-22 11:53:23
7,2,14,fixed_set,1.5,0.001,0.877868,9.99504e-05,8783.036,0,91175.38,1.09678731253985e-05,8340.484,0.0001198971186804,2.39694e-05,0.1999164,0,8325.08,0.0001201189658237,2.40138e-05,0.1999168,0,8339.596,0.0001199098853229,2.3972e-05,0.1999168,0,2026-06-22 11:53:45
7,2,15,fixed_set,1.5,0.001,0.87577,9.99483e-05,8762.23,0,68845.06,1.45253704477852e-05,8453.373,0.0001182959748729,2.36494e-05,0.1999172,0,8452.158,0.0001183129799513,2.36528e-05,0.1999172,0,8457.593,0.0001182369499218,2.36376e-05,0.1999172,0,2026-06-22 11:54:07
7,2,15,sweep_reset,1.5,0.001,1.497713,5.1956e-05,28826.56,0,8457.593,0.0001182369499218,111865.4,8.9393145691161e-06,1.7874e-06,0.1999482,0,117810.7,8.48819334746335e-06,1.6972e-06,0.1999483,0,117824.3,8.48721358836844e-06,1.697e-06,0.1999478,0,2026-06-22 11:54:18
8,1,1,sweep_set,0.1,0.001,0.0999743,6.905e-07,144785.4,0,139765.5,7.15484150237362e-06,134881.6,7.4139096807867e-06,1.4824e-06,0.1999485,0,132953.3,7.5214379785985e-06,1.5039e-06,0.1999485,0,136539.6,7.32388259523245e-06,1.4644e-06,0.1999486,0,2026-06-22 11:54:40
8,1,2,fixed_reset,1.5,0.001,1.498745,4.4457e-05,33712.24,0,136539.6,7.32388259523245e-06,133646.5,7.48242565274811e-06,1.4961e-06,0.1999486,0,134292.8,7.44641559338997e-06,1.4889e-06,0.1999486,0,134085.7,7.45791683975249e-06,1.4912e-06,0.1999486,0,2026-06-22 11:54:51
8,1,2,sweep_set,0.2,0.001,0.1999486,1.499e-06,133388.0,0,134085.7,7.45791683975249e-06,132838.4,7.52794372711505e-06,1.5052e-06,0.1999484,0,125967.6,7.93854927775079e-06,1.5873e-06,0.1999484,0,130984.9,7.63446778979867e-06,1.5265e-06,0.1999485,0,2026-06-22 11:55:02
8,1,3,sweep_set,0.3,0.001,0.299921,3.5495e-06,84496.69,0,87149.68,1.1474511438252e-05,90090.79,1.109991376477e-05,2.2194e-06,0.1999475,0,89598.09,1.11609522033338e-05,2.2316e-06,0.1999471,0,89868.08,1.11274214381792e-05,2.2249e-06,0.1999475,0,2026-06-22 11:55:24
8,1,4,sweep_set,0.4,0.001,0.399893,6.3745e-06,62733.23,0,63505.26,1.57467271215014e-05,60641.21,1.64904361242132e-05,3.2972e-06,0.1999462,0,60773.89,1.6454434626449e-05,3.29e-06,0.1999461,0,59130.98,1.69116087709015e-05,3.3814e-06,0.1999455,0,2026-06-22 11:55:46
8,1,6,sweep_set,0.6,0.001,0.599827,1.99058e-05,30133.28,0,92748.72,1.07818199539573e-05,78253.92,1.27789125452118e-05,2.5551e-06,0.1999466,0,79353.57,1.26018274918192e-05,2.5197e-06,0.1999472,0,79870.26,1.25203048043164e-05,2.5034e-06,0.1999472,0,2026-06-22 11:56:30
8,1,7,fixed_reset,1.5,0.001,1.4987,5.0079e-05,29926.72,0,79870.26,1.25203048043164e-05,108366.8,9.22791851378836e-06,1.8451e-06,0.1999475,0,107406.5,9.3104234846122e-06,1.8616e-06,0.1999479,0,99699.73,1.00301174336179e-05,2.0055e-06,0.1999478,0,2026-06-22 11:56:41
8,1,7,sweep_set,0.7,0.001,0.699779,2.97025e-05,23559.6,0,99699.73,1.00301174336179e-05,29372.88,3.40450102271211e-05,6.807e-06,0.1999412,0,28828.59,3.46877873666385e-05,6.9355e-06,0.1999407,0,28463.8,3.51323435381081e-05,7.0244e-06,0.1999411,0,2026-06-22 11:56:52
8,1,8,fixed_reset,1.5,0.001,1.498618,4.7817e-05,31340.69,0,28463.8,3.51323435381081e-05,151855.6,6.58520331156704e-06,1.3167e-06,0.1999483,0,159690.8,6.26210151117034e-06,1.2521e-06,0.1999489,0,155699.1,6.42264470379084e-06,1.2842e-06,0.1999488,0,2026-06-22 11:57:03
